EDUC	612	LGBT Counseling & Development
EDUC	613	Group Counseling
EDUC	614	Child Development and Social Policy
EDUC	616	Master's Foundations of Teaching and Learning
EDUC	617	Counseling for School to Career Transitions
EDUC	619	College Student Health
EDUC	620	Enrollment Management
EDUC	624	Gender in College
EDUC	625	Data Processing and Analysis
EDUC	626	Literacy, Discourse, and Interaction
EDUC	627	Teaching in the Middle and Secondary Schools
EDUC	629	Teaching English/Language and Literacy in Middle and Secondary Schools
EDUC	630	Introduction to Mixed-Methods Research
EDUC	631	Research Topics
EDUC	633	Selected Topics in Reading/Writing
EDUC	634	Language Assessment
EDUC	635	Assessing Language and Learning Differences
EDUC	636	Young Adult Literature, Media & Culture
EDUC	639	Design of Learning Environments
EDUC	641	Culturally Responsive Pedagogy in Urban Secondary Schools
EDUC	642	School, Society & Self
EDUC	644	Learning Sciences: Past, Present, Future
EDUC	646	Examining the School to Prison Pipeline: Implications of History, Policy, and Race
EDUC	647	Global Perspectives on School Climate
EDUC	650	Communication and Culture in Context
EDUC	655	Ethnography for Intercultural Communication
EDUC	656	College and University Teaching
EDUC	658	Diagnosis and Psychopatholgy
EDUC	659	How Innovations Flourish
EDUC	662	Picturebooks and the Practice of Literacy
EDUC	663	Sociocultural Foundations in Counseling
EDUC	665	Research on Teaching
EDUC	668	Master's Paper Seminar
EDUC	669	Seminar in Practitioner Inquiry
EDUC	670	Second Language Development
EDUC	671	Adult Literacy
EDUC	673	Curriculum & Pedagogy in International Contexts
EDUC	674	Curriculum and Materials Development for English Language Teaching
EDUC	675	Structure of English
EDUC	676	Discursive Approaches in Intercultural Communication
EDUC	679	Reading, Writing, and Critical Thinking for Applied Linguistics
EDUC	680	Evaluation of Policies, Programs and Projects
EDUC	681	Literacy and Illustrated Texts: Picturebooks, Comics and Graphic Novels
EDUC	682	Qualitative Modes of Inquiry
EDUC	683	Survey Methods & Design
EDUC	684	Measurement & Assessment
EDUC	685	Career Counseling and Development
EDUC	686	Counseling Interventions
EDUC	687	Counseling Ethics & Professional Principles
EDUC	688	Counseling Practicum
EDUC	689	Contemporary Issues in Mathematics Curriculum
EDUC	693	Student Development in College Environments
EDUC	694	Organization and Administration of Intercollegiate Athletics
EDUC	696	In/formal Learning Experience Internship
EDUC	698	Politics of School Reform
EDUC	700	Craft of Ethnography
EDUC	702	Conceptual Models of School Leadership & Organization
EDUC	703	Advanced Qualitative and Case Study Research
EDUC	705	Proseminar in Research & Analysis
EDUC	706	Culture/Power/Subjectivities
EDUC	708	Schools as Organizations
EDUC	709	Peer Relationships in Childhood and Adolescence.
EDUC	710	Methods of Discourse Analysis
EDUC	713	Responding to Literature: An Interdisciplinary Perspective
EDUC	717	Professional Internship in Counseling I
EDUC	718	Professional Internship in Counseling II
EDUC	720	Teachers and Teaching Policy
EDUC	721	Ethnographic Research Methods
EDUC	722	Reforming Philadelphia Schools: A Research Practicum on Community Engagement
EDUC	724	Literacy: Social and Historical Perspectives
EDUC	725	Advanced Professional Practice in Communities, Agencies and Organizations
EDUC	726	Doctoral Foundations of Teaching and Learning
EDUC	731	Risk, Resilience, and Prevention Science
EDUC	733	Students' Transitions from High School to College and to the Job Market
EDUC	735	Tutorial Work in Reading/Writing/Literacy
EDUC	736	Quasi-Experimental Design
EDUC	737	Research in Teaching Writing
EDUC	739	Poverty and Child Development
EDUC	747	Social and Statistical Network Analysis
EDUC	764	Cognitive Processes
EDUC	766	Advanced Professional Counseling Interventions
EDUC	767	Regression and Analysis of Variance
EDUC	768	Measurement Theory and Test Construction
EDUC	771	Factor Analysis and Scale Development
EDUC	777	Structural Equations Modeling
EDUC	782	Assessment for Counselors I
EDUC	785	Selected Topics in Professional Psychology
EDUC	806	Narrating the Self
EDUC	829	Policy Research
EDUC	834	Theories of Reading
EDUC	836	Issues in Instructional Leadership in Reading and Writing
EDUC	838	Applied Research & Reporting
EDUC	845	Seminar in Microethnography
EDUC	860	ISHD Proseminar
EDUC	871	Randomized Trials and Experiments
EDUC	880	Complex, Multilevel, and Longitudinal Research Models
EDUC	881	Applied Multivariate Statistics
EDUC	900	Research Seminar in Applied Research Synthesis Methods
EDUC	911	Issues in Second Language Acquisition
EDUC	917	Research Seminar: Language and Power
EDUC	920	Research Seminar in Reading and Writing
EDUC	960	Advanced Research in Human Learning and Development
EDUC	980	Mixed Methods Research: Counseling & Development
EDUC	249	Philosophy of Education
EDUC	555	Health Education for Incarcerated Women
EDUC	678	Gender and Sexuality in Education
EDUC	463	History of American Education
EDUC	227	Educating for Democracy in Latin America and the U.S.
EDUC	661	Language Diversity and Education
EDUC	712	Positive Education
EDUC	555	Health Education for Incarcerated Women
EDUC	600	Principles and Practice of Transformative Nursing Education
EDUC	249	Philosophy of Education
EDUC	550	Topics in Philosophy of Education
EDUC	552	MLA Seminar in Philosophy of Education
EDUC	228	Education for Democracy in Latin America and the U.S.
EDUC	545	Politics and Education
EDUC	584	Health Messaging in Africa: Public Performance and Community Health Education
EDUC	258	Global Urban Education
EDUC	596	Sociology of Education
EDUC	202	Urban Education
EDUC	258	Global Urban Education
EDUC	547	Anthropology and Education
ENGL	003	Introduction to Queer Theory
ENGL	005	In Dark Times: The Dystopian Imagination in Literature and Film
ENGL	009	Introduction to Digital Humanities
ENGL	010	Introduction to Creative Writing
ENGL	014	Dark Comedy in Theatre and Film
ENGL	015	Topics in Literature
ENGL	016	Topics in Literature
ENGL	017	Freshman Seminar
ENGL	018	Old English
ENGL	020	Literature Before
ENGL	021	Medieval Literature and Culture
ENGL	022	Romance
ENGL	024	Introduction to American and British Film and Media
ENGL	025	The Age of Chaucer
ENGL	026	Early Drama
ENGL	029	Classical Antiquity and English Literature
ENGL	031	Introduction to Renaissance Literature and Culture
ENGL	033	The Bible As Literature
ENGL	034	Cultures of The Book
ENGL	038	The Age of Milton
ENGL	040	British Poetry
ENGL	041	18th-Century British Literature
ENGL	045	18th-Century Novel
ENGL	046	Drama from
ENGL	050	The Romantic Period
ENGL	051	19th-Century British Literature
ENGL	053	19th-Century American Literature
ENGL	054	Sounding Poetry: Music and Literature
ENGL	055	19th-Century Novel
ENGL	056	Modern Drama
ENGL	057	Literature of the Americas to
ENGL	058	Irish Literature
ENGL	059	Modernisms and Modernities
ENGL	060	Rise of the Novel
ENGL	061	20th-Century British Literature
ENGL	062	20th-Century Poetry
ENGL	063	Art Now
ENGL	064	Modern America
ENGL	065	20th-Century British Novel
ENGL	066	African American Drama: From the
ENGL	067	American Theatre and Performance
ENGL	069	Poetry and Poetics
ENGL	070	Latina/o Literature and Culture
ENGL	072	Asian American Literature
ENGL	074	Contemporary American Literature
ENGL	078	Television and New Media
ENGL	080	Literatures of Jazz
ENGL	081	African-American Literature
ENGL	083	Sicily on Page and Screen
ENGL	085	War and Representation
ENGL	086	Artist in Residence
ENGL	087	Theatre, History and Culture I, Classical Athens to Elizabethan London
ENGL	088	American Poetry
ENGL	089	American Fiction
ENGL	090	Gender, Sexuality, and Literature
ENGL	091	World Film History to
ENGL	092	World Film History
ENGL	093	Introduction to Postcolonial Literature
ENGL	094	Introduction to Literary Theory
ENGL	096	Theories of Gender and Sexuality
ENGL	097	Theatre, History and Culture II
ENGL	100	Introduction to Literary Study
ENGL	101	Study of an Author
ENGL	102	Study of a Literary Theme
ENGL	103	Narrative Across Cultures
ENGL	104	Study of a Literary Period
ENGL	105	Topics in Literature and Society
ENGL	106	Literature and Law
ENGL	107	Literature and Medicine
ENGL	111	Experimental Writing
ENGL	112	Workshop for Fiction Writers
ENGL	113	Poetry Writing Workshop
ENGL	114	Playwriting Workshop
ENGL	115	Workshop for Advanced Fiction Writers
ENGL	116	Screenwriting Workshop
ENGL	117	The Arts and Popular Culture
ENGL	118	Advanced Poetry Writing Workshop
ENGL	120	Working with Translations
ENGL	121	Writing for Children
ENGL	122	Grotesque Forms
ENGL	124	Writing and Politics
ENGL	129	Across Forms: Art and Writing
ENGL	130	Advanced Screenwriting
ENGL	131	Inner Outer Space Travel Writing: A Creative Writing Workshop
ENGL	133	Self-Scripting: Writing through Body and Space
ENGL	134	Passion Projects: Radical Experiments in Writing Plays, Screenplays, and Pilots
ENGL	135	Creative Non-Fiction Writing
ENGL	136	Experimental Playwriting
ENGL	138	Writing Center Theory & Practice
ENGL	142	Duchamp is My Lawyer
ENGL	144	Speculative Fiction
ENGL	145	Advanced Non-Fiction Writing
ENGL	155	Writing in the Documentary Tradition
ENGL	156	Photographs and Stories
ENGL	157	Introduction to Journalistic Writing
ENGL	158	Advanced Journalistic Writing
ENGL	159	Political Writing in the Digital Age
ENGL	160	Long-form Journalism
ENGL	161	The Art of the Profile
ENGL	162	Covering Political Elections
ENGL	165	Writing through Culture and Art
ENGL	169	Advanced Writing Projects in Long-Form Nonfiction
ENGL	199	Independent Study in Writing
ENGL	200	Junior Research Seminar
ENGL	201	Virtual Reality Lab
ENGL	205	Spiegel-Wilks Seminar
ENGL	209	Topics in Digital Humanities
ENGL	210	Critical-Creative Approaches to Literature
ENGL	211	Paris Modern: Spiral City
ENGL	212	Walt Whitman and the People's Press
ENGL	218	Topics In Old English
ENGL	219	Topics in the History of Language
ENGL	220	Study Abroad
ENGL	221	Topics In Medieval Literature
ENGL	222	Topics In Romance
ENGL	225	Topics In Chaucer
ENGL	226	Topics In Drama to
ENGL	229	Topics In Classicism and Literature
ENGL	231	Topics In Renaissance Literature
ENGL	234	Introduction to Written Culture, 14th - 18th Centuries
ENGL	236	Topics In Renaissance Drama
ENGL	238	Topics In 17th-Century Literature
ENGL	241	Topics In 18th-Century Literature
ENGL	242	Life Stories in America,
ENGL	243	Topics In Early American Literature
ENGL	245	Topics In The 18th-Century Novel
ENGL	246	Spirituality and Global Warming
ENGL	248	Topics In Trans-Atlantic Literature
ENGL	250	Topics In Romanticism
ENGL	251	Topics In 19th-Century Literature
ENGL	253	Topics In 19th-Century American Literature
ENGL	254	Topics in Music and Literature
ENGL	255	Topics In The 19th-Century Novel
ENGL	256	Topics In Modern Drama
ENGL	257	Topics of Americas Before
ENGL	258	Topics in Irish Literature
ENGL	259	Topics In Modernism
ENGL	260	Topics In The Novel
ENGL	261	Topics In 20th-Century Literature
ENGL	262	Topics In 20th-Century Poetry
ENGL	263	Topics In 20th-Century American Literature
ENGL	264	Topics In Modern American Literature
ENGL	265	Topics In The 20th-Century Novel
ENGL	266	Topics In Law and Literature
ENGL	268	Apocalypse and the Anthropocene
ENGL	269	Topics In Poetry and Poetics
ENGL	270	Topics In Latina/o Literature
ENGL	271	Topics In the Literature of Africa and the African Diaspora
ENGL	272	Topics In Asian American Literature
ENGL	273	The Chinese Body and Spatial Consumption in Chinatown
ENGL	274	Topics In Contemporary American Literature
ENGL	275	Sustainability & Utopianism
ENGL	276	Advanced Topics in Theatre History
ENGL	278	Topics in Digital and New Media
ENGL	279	Jewish Films and Literature
ENGL	280	Arts and Research Studio: Queer Archives, Aesthetics, and Performance
ENGL	281	Topics In African-American Literature
ENGL	282	(T)rap Music
ENGL	284	Topics In Race and Ethnicity
ENGL	285	American Musical Theatre
ENGL	286	Topics In American Literature
ENGL	287	Theatre and Politics
ENGL	288	Topics In American Poetry
ENGL	290	Topics In Gender, Sexuality, and Literature
ENGL	291	Topics In Film History
ENGL	292	Topics In Film Studies
ENGL	293	Topics In Postcolonial Literature
ENGL	294	Topics In Literary Theory
ENGL	295	Topics In Cultural Studies
ENGL	299	Independent Study in Language and Literature
ENGL	303	Women in Theatre and Performance
ENGL	304	Japanese Cinema
ENGL	305	Cinema and Media
ENGL	311	The Honors Program
ENGL	318	Topics In Old English
ENGL	321	National Literatures
ENGL	323	Topics In Medieval Poetry
ENGL	326	Topics In Drama to
ENGL	329	Topics In Classicism and Literature
ENGL	338	Topics In 17th-Century Literature
ENGL	341	Topics In 18th-Century Literature
ENGL	345	Topics In The 18th Century Novel
ENGL	353	Topics In 19th-Century American Literature
ENGL	355	Topics In The 19th-Century Novel
ENGL	356	Topics In Modern Drama
ENGL	359	Topics In Modernism
ENGL	360	Topics In The Novel
ENGL	361	Topics In 20th-Century Literature
ENGL	363	Topics In 20th-Century American Literature
ENGL	364	Topics In Modern American Literature
ENGL	369	Topics In Poetry and Poetics
ENGL	378	Global Media
ENGL	380	Performance in the African Diaspora
ENGL	388	Topics In American Poetry
ENGL	390	Topics In Gender, Sexuality, and Literature
ENGL	392	Topics In Film Studies
ENGL	393	Topics In Postcolonial Literature
ENGL	396	History of Literary Criticism
ENGL	399	Independent Study in Language and Literature
ENGL	500	Black Speculative Futures
ENGL	501	Introduction to Old English Language and Literature
ENGL	505	Electronic Literary Studies Proseminar
ENGL	512	Fiction Writing Workshop
ENGL	513	Writing through Music
ENGL	514	Writing Experiments
ENGL	518	King Arthur: Medieval to Modern
ENGL	524	Topics Medieval Studies
ENGL	525	Chaucer
ENGL	537	Renaissance Epic
ENGL	538	Major Renaissance Writers
ENGL	540	Topics in 18th Century British Literature
ENGL	541	Archiving Jazz: Visuality And Materiality In The Phila Jazz Community
ENGL	545	Eighteenth-Century Novel
ENGL	548	English Literature and Culture,
ENGL	550	Topics in Romanticism
ENGL	553	British Women Writers
ENGL	556	Topics in 19th-Century British Literature
ENGL	560	The Novel
ENGL	563	Topics in 20th-Century British Literature
ENGL	564	British Modernism
ENGL	569	Topics in 20th-Century American Literature
ENGL	570	African-American Literature
ENGL	572	Topics in African Literature
ENGL	573	Topics in Criticism & Theory
ENGL	574	Introduction to Bibliography
ENGL	581	Learning from James Baldwin (
ENGL	582	American Literature to
ENGL	584	Environmental Imaginaries
ENGL	589	Twentieth-Century American Poetry
